Customer_ID,Industry,Company_Size,Subscription_Plan,Subscription_Fee_USD,Marketing_Channel,Website_Visits,Trial_Used,Sales_Contacted,Conversion_Status,Lifetime_Value,Churn_Status,Satisfaction_Score,Avg_Session_Time_mins,Features_Used_Count,Files_Created,Days_Active_in_Trial,Support_Tickets_Raised,Email_Click_Through_Rate,Competitor_Subscription_Price,AI_Feature_Usage_Flag,Cloud_Storage_Usage_GB,Plan_Upgrade_Flag,Plan_Downgrade_Flag,Login_Frequency_per_Week,Discount_Offered_USD,Engagement_Score,Trial_Dropoff_Flag,Last_Login_Days_Ago,Region,Device_Type
CUST_1045,Design,Enterprise,Business,115.75,Paid Ads,34,0,0,0,7362.76,0,2,153,22,162,9,0,0.5,113.12,1,2,0,0,11,0.21,11,1,0,Australia,Mobile
CUST_1046,Education,Mid,Pro,117.92,Social Media,14,1,0,0,8713.39,0,1,27,15,5,6,5,0.69,129.2,1,20.02,0,0,8,9.55,75,0,14,North America,Mobile
CUST_1047,Marketing,Enterprise,Basic,65.85,Email,25,0,1,0,7531.35,0,2,172,10,51,28,4,0.43,64.41,0,30.15,0,0,5,26.74,95,1,54,Australia,Web
CUST_1048,Healthcare,Small,Enterprise,50.89,Paid Ads,45,0,0,0,5980.02,0,7,81,6,133,20,5,0.56,147.64,1,23.8,0,0,11,11.76,72,0,14,Australia,Desktop App
CUST_1049,Design,Small,Business,39.03,Email,40,1,0,0,6449.7,0,1,39,23,157,17,5,0.15,60.94,1,12.74,0,0,5,49.51,16,0,45,Asia,Desktop App
CUST_1050,Finance,Mid,Business,115.68,Social Media,14,0,1,0,13002.81,0,9,156,19,24,7,3,0.61,22.2,1,28.31,0,0,14,0.03,98,0,56,Australia,Mobile
CUST_1051,Healthcare,Enterprise,Enterprise,56.97,Referral,41,1,0,1,5640.93,0,7,23,10,46,20,4,0.95,12.76,0,33.22,1,1,5,35.45,50,0,43,Europe,Mobile
CUST_1052,Marketing,Mid,Enterprise,25.52,Organic,19,1,0,0,12125.83,0,3,34,6,99,13,4,0.66,64.17,0,10.99,0,0,1,37.85,23,0,0,Europe,Web
CUST_1053,Education,Small,Business,68.42,Paid Ads,15,0,1,0,12897.64,0,4,176,16,173,18,4,0.32,81.81,1,17.28,0,0,13,22.89,33,0,60,Asia,Web
CUST_1054,Education,Mid,Basic,111.56,Organic,46,0,0,0,232.47,0,10,54,22,110,23,2,0.57,62.16,0,6.25,0,0,2,35.2,53,0,17,Australia,Web
CUST_1055,Education,Mid,Basic,11.9,Paid Ads,27,0,1,0,5777.77,0,10,156,5,175,18,5,0.77,53.54,0,6.74,0,0,3,41.87,73,0,31,Asia,Mobile
CUST_1056,IT,Mid,Enterprise,79.95,Referral,22,0,0,0,4780.77,0,7,113,13,19,7,3,0.82,134.56,1,10.97,0,0,14,31.07,98,1,49,North America,Desktop App
CUST_1057,Design,Enterprise,Basic,33.09,Paid Ads,12,1,1,0,8379.38,0,10,42,24,188,5,3,0.42,118.93,1,17.11,0,0,5,29.22,15,1,44,North America,Web
CUST_1058,Design,Small,Pro,53.39,Paid Ads,34,1,0,1,11199.34,0,5,128,20,164,16,2,0.69,67.13,0,24.71,1,1,10,16.03,15,1,49,North America,Web
CUST_1059,IT,Enterprise,Business,14.8,Social Media,47,0,0,0,11181.9,0,8,179,22,135,9,3,0.58,123.74,1,10.96,0,0,6,9.54,32,0,46,North America,Web
CUST_1060,Education,Enterprise,Pro,91.68,Email,14,0,0,0,468.3,0,6,115,7,176,26,2,0.85,27.83,0,16.5,0,0,12,26.5,21,0,9,Europe,Desktop App
CUST_1061,Education,Enterprise,Pro,101.96,Organic,14,0,1,0,3931.73,0,2,23,6,8,5,0,0.18,9.97,0,11.63,0,0,6,38.71,53,0,43,Europe,Web
CUST_1062,Design,Enterprise,Business,76.16,Email,35,0,0,0,163.67,0,4,176,8,68,4,2,0.89,116.95,0,20.58,0,0,1,16.53,62,1,9,Europe,Mobile
CUST_1063,Healthcare,Mid,Enterprise,83.54,Organic,11,1,1,0,2234.7,0,8,98,17,70,26,5,0.94,97.22,0,23.77,0,0,9,17.45,45,0,27,Asia,Web
CUST_1064,IT,Enterprise,Basic,86.85,Organic,31,1,0,0,7220.8,0,5,150,15,87,10,2,0.41,78.15,1,29.14,0,0,5,37.81,12,0,52,Australia,Desktop App
CUST_1065,Healthcare,Mid,Pro,105.28,Paid Ads,40,0,1,0,7322.74,0,2,75,8,104,11,2,0.66,70.01,1,33.12,0,0,2,25.88,29,1,34,Europe,Desktop App
CUST_1066,Education,Small,Enterprise,15.39,Referral,30,1,0,0,9924.79,0,5,70,19,74,8,0,0.83,9.63,1,34.63,0,0,10,16.04,32,0,56,North America,Desktop App
CUST_1067,Healthcare,Enterprise,Basic,117,Paid Ads,35,1,0,0,1617.4,0,6,137,5,131,20,4,0.45,16.26,1,5.04,0,0,14,34.75,61,0,44,Europe,Desktop App
CUST_1068,Marketing,Enterprise,Pro,26.21,Organic,46,1,1,1,5210.57,0,7,100,15,63,17,1,0.64,84.15,0,27.81,0,0,2,10.38,37,1,49,Australia,Web
CUST_1069,Design,Small,Basic,10.69,Social Media,36,0,1,0,12590.95,0,8,28,25,134,22,5,0.2,23.92,0,25.9,0,0,11,38.99,78,0,17,Europe,Desktop App
CUST_1070,Design,Mid,Business,72.87,Social Media,13,1,0,1,14858.91,0,9,156,24,131,17,0,0.51,149.3,0,47.56,0,0,10,25.69,67,0,3,Asia,Web
CUST_1071,IT,Enterprise,Basic,116.3,Email,24,0,1,0,3186.49,0,5,152,8,6,16,0,0.89,23.09,1,25.34,0,0,14,28.44,58,0,46,Asia,Web
CUST_1072,IT,Small,Business,18.51,Email,5,1,1,0,3686,0,5,95,12,72,4,4,0.03,61.92,0,11.18,0,0,14,20.94,69,1,22,North America,Web
CUST_1073,Marketing,Mid,Pro,10.79,Referral,49,0,0,0,10974.5,0,7,58,4,131,30,2,0.88,62.85,0,28.31,0,0,8,29.14,98,1,34,North America,Desktop App
CUST_1074,IT,Small,Basic,35.21,Paid Ads,10,1,1,1,9128.2,0,1,159,14,26,14,2,0.07,60.75,0,37.58,1,1,10,31.68,36,1,18,Asia,Mobile
CUST_1075,Design,Mid,Enterprise,67.8,Referral,21,1,0,1,9401.25,1,7,33,17,96,8,2,0.61,84.09,1,4.67,0,1,2,23.68,7,1,41,Asia,Mobile
CUST_1076,Finance,Mid,Business,87.45,Social Media,21,1,1,0,14965.03,0,2,71,25,157,15,3,0.15,51.8,0,27.31,0,0,9,18.2,9,0,43,Europe,Web
CUST_1077,IT,Enterprise,Basic,72.22,Paid Ads,1,1,0,0,11977.56,0,8,80,15,142,17,1,0.21,17.7,1,40.91,0,0,4,42.74,20,0,5,North America,Mobile
CUST_1078,Design,Enterprise,Pro,72.39,Organic,14,0,1,0,14985.39,0,6,70,15,142,16,2,0.56,43.9,0,2.63,0,0,4,17.14,85,1,5,Europe,Desktop App
CUST_1079,Finance,Small,Enterprise,27.25,Paid Ads,22,0,0,0,1033.14,0,1,26,12,155,17,4,0.35,125.35,1,47.67,0,0,7,15.83,6,0,44,North America,Desktop App
CUST_1080,Design,Enterprise,Basic,62.32,Referral,14,0,0,0,12827.7,0,2,51,21,13,12,0,0.47,19.13,0,45.27,0,0,9,13.61,24,1,43,Australia,Mobile
CUST_1081,Education,Small,Enterprise,86.77,Paid Ads,18,1,1,1,2074.97,0,2,61,10,164,30,5,0.55,118.94,1,16.05,1,1,6,11.91,48,0,40,Asia,Mobile
CUST_1082,Design,Mid,Business,18.7,Paid Ads,23,1,0,1,12055.16,0,8,8,1,199,7,2,0.23,41.96,1,0.65,0,0,4,32.49,61,0,42,North America,Web
CUST_1083,Design,Small,Enterprise,78.28,Email,13,1,1,1,5684.68,1,9,141,4,124,25,5,0.19,81.26,0,0.7,1,1,12,35.58,4,0,28,North America,Desktop App
CUST_1084,IT,Small,Enterprise,95,Organic,37,1,0,1,8027.59,1,9,174,2,119,16,4,0.67,16.4,1,31.4,0,0,2,49.6,70,1,34,Australia,Web
CUST_1085,IT,Small,Enterprise,35.66,Paid Ads,34,1,1,1,5402.14,1,6,54,21,198,25,2,0.4,31.41,0,44.94,1,0,8,28.87,59,0,37,Australia,Mobile
CUST_1086,IT,Enterprise,Enterprise,28.85,Social Media,46,0,0,0,3990.68,0,1,68,18,152,20,2,0.53,145.2,0,3.48,0,0,13,8.53,52,1,8,Australia,Desktop App
CUST_1087,IT,Mid,Pro,114.19,Social Media,21,1,1,1,11263.04,0,8,161,3,102,15,0,0.75,124.16,1,38.88,0,1,2,23.29,44,1,6,Asia,Mobile
CUST_1088,Education,Enterprise,Enterprise,25.35,Organic,48,0,0,0,5641.95,0,4,23,11,173,25,3,0.48,61.89,0,19.09,0,0,6,24.34,81,1,20,Australia,Web
CUST_1089,Healthcare,Mid,Enterprise,112.87,Referral,21,0,0,0,8180.08,0,10,150,10,53,15,0,0.96,100.75,0,5.82,0,0,4,39.52,4,0,24,North America,Desktop App
CUST_1090,Finance,Mid,Pro,62.67,Organic,42,0,1,0,13779.62,0,1,89,1,77,20,5,0.34,40.24,0,1.01,0,0,14,20.25,90,0,42,Europe,Desktop App
CUST_1091,Finance,Enterprise,Enterprise,67.76,Social Media,9,1,1,0,12257.7,0,6,29,22,5,15,2,0.43,106.95,0,11.72,0,0,1,28.68,13,0,49,Australia,Mobile
CUST_1092,Marketing,Enterprise,Business,60.28,Paid Ads,49,1,1,0,2270.89,0,5,160,6,63,3,3,0.46,84.93,0,13.39,0,0,11,16.49,10,1,20,North America,Web
CUST_1093,Education,Enterprise,Basic,42.85,Paid Ads,10,0,0,0,12803.94,0,9,124,13,38,15,3,0.57,121.76,1,26.76,0,0,14,2.63,85,1,17,Australia,Desktop App
CUST_1094,Design,Mid,Enterprise,20.33,Email,2,0,1,0,9502.96,0,8,113,25,79,15,4,0.09,68.01,0,22.06,0,0,12,27.62,88,1,9,North America,Mobile
CUST_1095,Design,Enterprise,Enterprise,53.33,Email,27,0,0,0,9405.65,0,5,178,7,30,26,2,0.37,19.28,1,20.32,0,0,12,22.24,26,1,10,Australia,Web
CUST_1096,Finance,Small,Basic,62.41,Email,15,0,1,0,6320.37,0,2,115,3,147,1,5,0.85,107.63,1,43.91,0,0,4,9.14,39,0,23,Asia,Mobile
CUST_1097,Healthcare,Mid,Business,60.81,Organic,37,1,1,0,3433.18,0,8,48,11,55,12,5,0.75,96.71,0,49.13,0,0,8,8.06,38,0,4,Europe,Web
CUST_1098,Finance,Mid,Pro,67.26,Social Media,2,0,0,0,10359.07,0,7,87,16,163,10,1,0.14,88.81,0,42.72,0,0,4,18.52,48,0,53,Asia,Mobile
CUST_1099,Education,Mid,Enterprise,33.43,Organic,48,1,1,1,13389.18,1,2,165,17,120,8,4,0.58,6.55,0,1.39,0,1,4,23.24,79,1,47,Australia,Web
CUST_1100,IT,Small,Business,28.18,Email,28,0,0,0,3076.25,0,9,67,18,128,5,3,0.53,147.18,0,21.27,0,0,8,8.65,13,1,48,Asia,Web
CUST_1101,Education,Small,Pro,67.59,Paid Ads,36,0,1,0,273.25,0,7,17,3,72,9,2,0.21,103.28,0,12.13,0,0,5,20.82,90,1,23,Australia,Web
CUST_1102,Design,Small,Enterprise,52.48,Referral,5,0,1,0,461.22,0,1,96,23,160,15,5,0.58,11.01,0,43.8,0,0,5,23.96,32,0,59,Asia,Desktop App
CUST_1103,Design,Small,Business,109.35,Email,14,1,0,1,5222.05,1,4,23,17,178,7,0,0.52,54.17,0,44.79,1,0,7,9.22,92,1,2,North America,Desktop App
CUST_1104,Design,Mid,Basic,25.32,Paid Ads,25,1,0,0,6694.04,0,1,39,15,93,29,4,0.7,91.91,0,26.48,0,0,10,33.91,76,0,43,Australia,Web
CUST_1105,Education,Enterprise,Enterprise,53.85,Social Media,6,0,0,0,701.01,0,4,12,1,183,12,1,0.18,25.27,1,1.51,0,0,13,1.95,51,1,45,Europe,Mobile
CUST_1106,Design,Small,Basic,70.9,Paid Ads,27,1,1,0,8575.76,0,1,42,6,3,29,4,0.53,57.3,1,41.17,0,0,1,12.19,72,0,46,Asia,Mobile
CUST_1107,Education,Enterprise,Business,27.37,Paid Ads,39,0,1,0,1049.51,0,1,98,23,128,21,1,0.68,66.53,0,46.13,0,0,9,49.44,99,0,25,Australia,Web
CUST_1108,Education,Enterprise,Business,117.41,Paid Ads,40,1,1,1,7190.49,1,10,97,11,83,17,1,0.3,43.09,1,18.73,0,0,7,9.69,70,0,15,Europe,Web
CUST_1109,Education,Small,Business,39.9,Social Media,18,1,1,0,6553.81,0,10,99,8,76,1,4,0.12,74.85,0,31.61,0,0,2,42.4,46,0,46,Europe,Mobile
CUST_1110,Marketing,Enterprise,Pro,49.35,Paid Ads,13,0,0,0,14057.56,0,4,41,21,97,15,3,0.06,48.6,1,38.43,0,0,12,46.86,11,1,6,North America,Desktop App
CUST_1111,Education,Small,Business,110.74,Paid Ads,40,0,0,0,278.3,0,6,119,20,9,16,4,0.99,77.59,1,37.15,0,0,14,17.7,25,1,9,North America,Web
CUST_1112,IT,Enterprise,Business,102.44,Organic,2,0,0,0,3317.14,0,8,7,19,42,15,1,0.82,121.79,0,14.68,0,0,7,47.12,35,0,55,North America,Desktop App
CUST_1113,Healthcare,Small,Basic,31.57,Social Media,42,0,1,0,6856.38,0,6,174,1,32,30,1,0.81,124.91,1,19.98,0,0,14,38.97,26,1,43,Europe,Web
CUST_1114,Marketing,Enterprise,Basic,54.25,Referral,22,0,0,0,4963.08,0,5,76,20,192,19,5,0.84,15.65,0,31.26,0,0,2,48.68,62,0,52,North America,Desktop App
CUST_1115,Finance,Small,Pro,104.91,Social Media,38,0,0,0,10834.61,0,3,101,16,62,8,1,0.46,59.48,0,39.46,0,0,2,49.16,97,1,6,North America,Desktop App
CUST_1116,Finance,Small,Enterprise,73.46,Organic,26,0,0,0,12775.31,0,9,101,9,21,12,2,0.57,66.71,0,24.67,0,0,2,12.09,66,0,15,North America,Desktop App
CUST_1117,Education,Small,Pro,65.8,Organic,12,1,1,1,213.16,0,9,168,24,182,7,4,0.73,136.01,0,43.71,1,0,11,35.69,53,1,41,Australia,Mobile
CUST_1118,IT,Enterprise,Basic,97.94,Social Media,49,0,0,0,516.63,0,8,79,23,92,17,5,0.72,134.64,1,15.51,0,0,5,19.52,18,1,8,Australia,Desktop App
CUST_1119,Finance,Mid,Basic,85.75,Paid Ads,28,0,0,0,1204.31,0,2,35,9,130,4,3,0.46,61.81,0,5.47,0,0,8,16.99,68,1,53,Australia,Mobile
CUST_1120,Marketing,Enterprise,Basic,22.77,Referral,43,0,1,0,2820.32,0,8,165,15,148,27,1,0.72,19.83,0,36.72,0,0,5,25.93,31,0,51,Europe,Web
CUST_1121,Marketing,Enterprise,Enterprise,105.72,Social Media,31,0,1,0,7323.19,0,1,137,6,137,7,5,0.26,53.07,0,22.72,0,0,7,48.05,93,1,4,Asia,Mobile
CUST_1122,Design,Enterprise,Pro,68.78,Referral,37,0,0,0,5252.32,0,4,145,15,141,4,4,0.26,20.24,0,17.67,0,0,1,26.47,78,0,25,Europe,Desktop App
CUST_1123,Design,Small,Enterprise,49.24,Email,47,0,0,0,13040.87,0,9,135,1,123,21,2,0.24,9.54,1,12.9,0,0,12,2.06,69,0,8,North America,Desktop App
CUST_1124,Healthcare,Enterprise,Basic,74.9,Social Media,7,1,1,1,9019.25,1,3,70,11,172,18,5,0.8,28.54,1,19.62,1,1,9,43.73,85,1,32,Australia,Desktop App
CUST_1125,Finance,Mid,Pro,37.41,Email,49,1,1,1,3036.36,1,1,24,17,46,2,3,0.8,30.16,0,19.79,0,0,12,39.32,37,0,26,Asia,Mobile
CUST_1126,Design,Small,Pro,49.3,Referral,13,0,1,0,2295.56,0,1,85,6,126,26,4,0.42,56.93,0,47.84,0,0,2,3.33,72,0,2,Europe,Desktop App
CUST_1127,IT,Mid,Enterprise,40.18,Paid Ads,21,0,1,0,4783.68,0,8,69,7,79,21,1,0.88,120.82,0,46.25,0,0,9,25.11,72,0,36,Asia,Desktop App
CUST_1128,Design,Small,Enterprise,94.99,Paid Ads,22,1,1,1,5574.33,0,8,129,6,100,20,5,0.17,34.01,1,22.47,1,0,12,42.37,55,0,30,North America,Desktop App
CUST_1129,Education,Mid,Business,48.25,Social Media,22,0,0,0,12038.27,0,7,160,25,18,4,1,0.79,85.81,1,30.35,0,0,11,24.54,8,0,16,Europe,Web
CUST_1130,Education,Enterprise,Pro,99.55,Paid Ads,27,0,1,0,6649.03,0,5,27,23,41,25,0,0.29,65.8,1,22.26,0,0,13,39.47,64,0,49,Europe,Web
CUST_1131,Healthcare,Mid,Enterprise,77.3,Organic,43,0,1,0,4374.53,0,6,23,18,130,24,2,0.86,89.07,1,27.44,0,0,11,20.56,33,0,42,Asia,Web
CUST_1132,Education,Mid,Enterprise,21.32,Social Media,20,1,1,1,7710.52,0,4,70,20,51,7,1,0.64,110.63,0,13.56,0,0,4,8.98,87,0,24,Europe,Mobile
CUST_1133,Marketing,Mid,Business,33.21,Paid Ads,9,0,0,0,6620.77,0,4,23,3,58,28,5,0.94,89.19,0,39.19,0,0,7,15.39,59,1,41,Asia,Web
CUST_1134,IT,Small,Basic,18.39,Organic,30,1,0,0,7440.92,0,7,139,6,156,9,4,0.53,134.91,1,42.71,0,0,3,34.53,13,0,5,North America,Desktop App
CUST_1135,Marketing,Enterprise,Basic,45.41,Email,39,1,0,1,8421.76,1,7,60,16,157,6,0,0.32,37.18,1,36.01,1,1,8,43.76,68,1,26,Australia,Mobile
CUST_1136,Finance,Small,Enterprise,58.73,Social Media,2,1,0,1,1036.36,0,8,37,5,51,9,2,0.66,6.44,1,35.34,1,1,10,40.51,59,1,39,Europe,Desktop App
CUST_1137,Healthcare,Enterprise,Enterprise,57.64,Paid Ads,48,0,0,0,1119.5,0,4,24,6,1,5,0,0.17,8.82,0,34.21,0,0,6,12.88,36,0,39,Australia,Web
CUST_1138,IT,Small,Pro,102.7,Paid Ads,9,0,1,0,12781.84,0,8,86,25,96,24,2,0.89,8.91,0,2.12,0,0,1,48.52,93,1,0,North America,Desktop App
CUST_1139,IT,Enterprise,Basic,114.76,Organic,49,0,1,0,3606.77,0,2,15,2,114,28,4,0.25,136,1,29.84,0,0,12,23.21,98,1,29,Australia,Desktop App
CUST_1140,Healthcare,Enterprise,Business,104.95,Social Media,42,0,1,0,945.4,0,4,134,8,32,17,3,0.84,12.94,1,49.47,0,0,2,18.36,67,0,17,Asia,Web
CUST_1141,Marketing,Enterprise,Enterprise,61.95,Paid Ads,36,1,1,0,6696.83,0,1,86,16,94,2,2,0.78,93.1,1,0.53,0,0,3,13.4,22,1,31,Asia,Mobile
CUST_1142,Education,Enterprise,Pro,13.56,Paid Ads,30,1,0,1,11755.68,0,5,126,18,47,7,5,0.59,74.93,0,28.68,0,0,14,41.78,87,0,47,Australia,Mobile
CUST_1143,Marketing,Mid,Basic,20.77,Paid Ads,44,1,1,1,745.81,1,1,72,14,141,2,0,0.33,72.96,1,3.83,1,0,5,36.47,2,1,60,Europe,Web
CUST_1144,Marketing,Enterprise,Pro,70.67,Social Media,4,0,1,0,10898.92,0,5,7,12,138,26,0,0.12,19.84,0,9.95,0,0,11,22.4,20,1,8,North America,Mobile
CUST_1145,Finance,Mid,Pro,119.53,Referral,41,0,0,0,2890.73,0,7,162,17,121,10,3,0.28,77.53,0,24.39,0,0,8,6.67,13,0,57,Australia,Mobile
CUST_1146,Design,Enterprise,Pro,40.94,Paid Ads,47,0,0,0,10562.37,0,2,120,5,121,8,0,0.89,47.4,1,41.94,0,0,3,31.95,45,1,3,Australia,Web
CUST_1147,Finance,Mid,Business,84.56,Organic,41,1,1,0,272.02,0,2,112,5,137,5,4,0.75,90.4,0,11.33,0,0,12,44.68,65,1,8,Europe,Mobile
CUST_1148,Education,Small,Enterprise,103.28,Email,35,1,0,1,749.69,0,6,32,24,196,7,4,0.99,89.51,1,15.41,1,1,12,27.06,34,0,13,Europe,Desktop App
CUST_1149,Marketing,Small,Basic,13.14,Email,11,0,1,0,1341.16,0,5,129,1,20,11,0,0.5,126.67,1,12.72,0,0,1,44.15,40,0,0,Australia,Mobile
CUST_1150,Marketing,Small,Basic,85.1,Email,34,1,0,0,9577.21,0,6,14,24,195,26,0,0.71,136.39,1,21.42,0,0,3,49.2,12,1,26,Australia,Mobile
CUST_1151,Healthcare,Enterprise,Business,52.26,Organic,29,0,0,0,5754.45,0,1,114,21,198,29,0,0.17,36.81,0,41.46,0,0,12,23.36,87,1,34,Australia,Mobile
CUST_1152,Healthcare,Enterprise,Basic,17.86,Social Media,22,1,0,0,1509.24,0,4,81,17,186,24,3,0.21,54.96,1,2.32,0,0,13,3.07,67,1,13,North America,Web
CUST_1153,Design,Mid,Pro,50.11,Paid Ads,47,0,1,0,1615.06,0,5,76,10,5,5,5,0.46,108.93,1,31.74,0,0,5,42.3,42,0,36,Europe,Web
CUST_1154,Healthcare,Enterprise,Enterprise,79.07,Email,7,1,0,1,11136.47,0,3,76,2,42,8,2,0.14,19.64,1,49.41,0,0,11,5.21,82,0,36,Australia,Web
CUST_1155,Marketing,Enterprise,Basic,66.53,Social Media,47,0,0,0,11430.7,0,6,14,8,61,27,0,0.17,119.13,1,33.92,0,0,10,13.86,3,1,42,Asia,Mobile
CUST_1156,Design,Mid,Enterprise,45.35,Referral,3,1,0,0,14221.29,0,8,70,20,187,18,2,0.05,62.52,0,26.5,0,0,2,9.05,9,0,23,Europe,Mobile
CUST_1157,Education,Mid,Pro,92.12,Paid Ads,36,0,0,0,4900.53,0,7,68,18,162,27,1,0.11,45.63,0,15.87,0,0,4,14.16,44,0,6,Asia,Web
CUST_1158,Design,Small,Enterprise,118.11,Referral,10,1,1,1,6393.65,1,3,78,10,154,30,1,0.83,91.68,1,38.9,0,1,12,33.44,71,1,8,Asia,Mobile
CUST_1159,Healthcare,Small,Business,104.69,Social Media,30,1,1,0,13101.48,0,6,86,11,20,11,4,0.39,83.1,1,23.46,0,0,12,17.29,65,1,45,Asia,Mobile
CUST_1160,Healthcare,Mid,Pro,74.88,Organic,25,1,1,0,5513.72,0,3,78,23,64,2,3,0.03,60.58,0,39.46,0,0,11,44.61,93,0,14,Europe,Desktop App
CUST_1161,IT,Enterprise,Business,114.94,Referral,46,1,0,0,8950.01,0,3,180,10,140,13,4,0.61,121.18,1,42.61,0,0,14,29.04,10,0,26,Europe,Web
CUST_1162,Design,Mid,Enterprise,117.92,Organic,39,0,1,0,10750.47,0,1,5,9,69,28,0,0.33,149.38,1,40,0,0,14,39.55,27,1,46,Asia,Web
CUST_1163,Healthcare,Mid,Business,69.14,Paid Ads,10,0,0,0,3027.6,0,5,149,12,172,22,3,0.23,59.09,1,42.95,0,0,12,48.95,57,1,48,Australia,Mobile
CUST_1164,Education,Enterprise,Basic,17.24,Paid Ads,33,0,1,0,11501.58,0,7,115,9,29,5,4,0.3,30.66,1,10.8,0,0,6,14.68,68,1,45,Asia,Web
CUST_1165,Marketing,Mid,Business,101.16,Paid Ads,4,1,0,0,10166.21,0,5,124,23,87,5,0,0.7,41.63,0,21.6,0,0,11,5.75,93,1,12,Asia,Mobile
CUST_1166,Design,Enterprise,Business,91.97,Referral,1,0,1,0,1800.13,0,4,123,16,124,24,2,0.97,80.97,0,19.64,0,0,6,41.02,65,0,46,Australia,Web
CUST_1167,Marketing,Small,Business,89.07,Email,31,0,1,0,7785.78,0,10,75,5,76,30,2,0.51,29.91,1,9.61,0,0,9,49.48,82,0,8,North America,Desktop App
CUST_1168,IT,Enterprise,Business,18.77,Referral,49,1,0,1,2881.56,1,3,61,21,121,19,0,0.41,57.52,1,21.71,1,1,4,33.96,32,1,32,North America,Desktop App
CUST_1169,Finance,Mid,Business,92.83,Paid Ads,47,0,1,0,6545.58,0,6,112,1,67,14,2,0.69,45.84,0,49.77,0,0,3,33.1,97,0,53,Europe,Mobile
CUST_1170,IT,Enterprise,Pro,40.16,Referral,42,1,0,0,5860.58,0,9,13,11,156,15,3,0.3,25.61,0,49.33,0,0,13,35.32,59,0,5,Asia,Desktop App
CUST_1171,Finance,Enterprise,Basic,35.22,Email,7,1,1,1,5816.04,0,4,159,8,127,10,1,0.7,52.92,1,7.96,0,0,4,13.64,17,1,10,Asia,Mobile
CUST_1172,Finance,Small,Business,36.71,Paid Ads,37,0,0,0,2945.77,0,9,60,7,79,17,3,0.85,40.42,1,37.8,0,0,12,32.21,59,0,42,Europe,Desktop App
CUST_1173,Healthcare,Small,Pro,24.35,Social Media,36,1,0,1,8677.61,1,4,140,19,36,6,5,0.73,77.16,1,9.21,1,1,4,20.22,8,0,11,Europe,Web
CUST_1174,Design,Mid,Enterprise,51.45,Email,16,0,1,0,5755.04,0,1,57,1,100,6,2,0.44,114.46,0,25.49,0,0,14,7.43,33,1,8,Asia,Mobile
CUST_1175,Education,Small,Basic,47.43,Referral,10,1,0,0,11007.69,0,8,135,5,1,10,5,0.72,9.15,1,45.05,0,0,1,43.5,15,1,47,North America,Web
CUST_1176,Design,Small,Enterprise,97.02,Organic,15,1,0,0,12467.95,0,3,92,12,141,19,4,0.77,139.92,1,48.51,0,0,2,49.96,66,0,13,Australia,Desktop App
CUST_1177,IT,Mid,Enterprise,109.27,Email,43,0,0,0,6652.38,0,8,75,24,117,8,2,0.57,144.58,0,48.83,0,0,1,31.81,23,1,38,Asia,Desktop App
CUST_1178,Education,Enterprise,Enterprise,17.5,Paid Ads,22,1,1,0,11512.38,0,7,52,18,89,10,3,0.82,121.59,1,14.25,0,0,9,7.14,23,1,45,North America,Mobile
CUST_1179,Finance,Small,Pro,31.84,Paid Ads,42,0,1,0,14908.66,0,10,130,24,106,27,1,0.7,144.79,0,29,0,0,11,46.64,27,1,8,Asia,Web
CUST_1180,Marketing,Mid,Enterprise,102.97,Organic,50,1,1,0,935.68,0,5,105,4,186,17,1,0.1,51.3,1,10.73,0,0,12,19.03,5,0,48,Australia,Mobile
CUST_1181,Design,Small,Pro,100.05,Paid Ads,13,0,0,0,10430.99,0,3,127,15,84,4,2,0.16,112.32,1,1.76,0,0,10,16.8,69,0,52,Asia,Mobile
CUST_1182,Design,Small,Pro,86.7,Paid Ads,28,1,0,1,8744.15,1,10,34,9,14,24,3,0.61,20.08,0,20.39,0,1,2,15.01,68,1,46,North America,Desktop App
CUST_1183,Education,Small,Pro,91.92,Social Media,45,1,1,0,11063.94,0,2,52,5,110,4,5,0.76,126.68,1,30.78,0,0,3,21.79,43,1,28,North America,Mobile
CUST_1184,Education,Mid,Enterprise,32.08,Organic,5,0,1,0,12673.7,0,2,87,7,9,11,3,0.05,36.85,0,27.33,0,0,4,28.63,46,1,26,Europe,Mobile
CUST_1185,Design,Mid,Pro,24.62,Referral,29,0,0,0,10120.31,0,4,90,9,92,3,1,0.64,44.11,0,18.82,0,0,2,38.67,80,1,9,Europe,Desktop App
CUST_1186,Finance,Mid,Business,112.4,Email,41,1,1,0,10694.02,0,3,28,9,2,1,3,0.44,137.91,1,21.35,0,0,4,14.34,40,1,52,Asia,Web
CUST_1187,Design,Mid,Basic,63.92,Referral,48,0,1,0,14765.39,0,7,48,10,165,19,4,0.48,62.36,0,34.89,0,0,14,20.26,3,1,46,North America,Web
CUST_1188,Design,Enterprise,Pro,80.46,Email,21,1,0,0,137.55,0,9,26,18,122,20,3,0.57,30.32,0,38.93,0,0,13,25.03,23,1,48,Australia,Web
CUST_1189,Education,Mid,Enterprise,98.23,Organic,25,1,0,0,1990.44,0,2,175,25,174,24,0,0.39,101.63,0,35.13,0,0,14,5.96,90,0,4,Asia,Web
CUST_1190,Education,Small,Basic,101.04,Email,37,0,0,0,1411.31,0,1,149,9,169,26,1,0.03,113.54,0,45.35,0,0,8,37.96,62,1,40,Asia,Web
